mapping_id,identity_id,group_id,group_name,platform,is_nested,parent_group_id,assigned_date
6b358d15-590c-ee67-4d1b-6d80c8575c8a,75366b9f-320f-72c0-9dde-01889803b22e,GRP-bf3c4c06-4343-08bc-89fa-6a688fb5d27b,AD-HR,AD,False,,2025-01-31
31208bde-3c52-d68a-8ec6-1be5012b809e,01bb819c-4dfe-1117-22af-711f1b628a9d,GRP-988c24c9-61b1-cd22-6280-1c4510435a10,AzureAD-M365-E3,AzureAD,False,,2024-10-26
fa0f01a4-87bb-1f6d-fc92-0c731e14fe04,01bb819c-4dfe-1117-22af-711f1b628a9d,GRP-98ae4334-6c12-ace8-ae34-0454cac5b68c,AzureAD-All-Users,AzureAD,True,GRP-988c24c9-61b1-cd22-6280-1c4510435a10,2024-10-26
dcdbf14e-5ca5-9057-9e71-9a56187ebca4,d773f98d-550c-2fe9-654c-11d9f2e61828,GRP-b8db0672-f42d-47cc-00d4-af5974273ca3,AWS-ReadOnly,AWS,False,,2025-10-10
81ee30e4-8a2b-466e-fc9d-c0d0c2d94cc9,dcb9075e-cdd7-f460-6140-77d39ec4ea48,GRP-5fb8d16c-2720-797d-32eb-d6899be578c7,Okta-All-Users,Okta,False,,2022-04-22
a05ff5e6-c534-6e41-76d6-dc3938227b0d,6e3cdd4f-55b1-45e4-70b2-7304545cd88d,GRP-beb79919-3f22-faf8-23be-d01d43cf2fde,AD-Engineering-Frontend,AD,False,,2024-09-20
0d95ee72-46c3-e497-3546-9cb1a8c9aa31,6e3cdd4f-55b1-45e4-70b2-7304545cd88d,GRP-e27a984d-6548-21d0-7fcd-9eb1a7cad415,AD-Engineering,AD,True,GRP-beb79919-3f22-faf8-23be-d01d43cf2fde,2024-09-20
26331cc6-cbee-d3e3-1cd8-89e231979167,a6aa59e5-dc08-bf29-d2d3-3488d0c30018,GRP-988c24c9-61b1-cd22-6280-1c4510435a10,AzureAD-M365-E3,AzureAD,False,,2022-07-04
e9570a2a-f7f4-7477-d802-13baaf6c2278,a6aa59e5-dc08-bf29-d2d3-3488d0c30018,GRP-98ae4334-6c12-ace8-ae34-0454cac5b68c,AzureAD-All-Users,AzureAD,True,GRP-988c24c9-61b1-cd22-6280-1c4510435a10,2022-07-04
28e60130-2d23-8ed1-7f5d-21f279731ea8,4ce953a7-22d9-0db3-982a-2277f966d59f,GRP-b8db0672-f42d-47cc-00d4-af5974273ca3,AWS-ReadOnly,AWS,False,,2026-03-11
0dd4c0e6-0b09-9fcc-ec34-4cf0ab8e77a1,b1fead13-f280-df1d-9a6c-0db952171c88,GRP-5fb8d16c-2720-797d-32eb-d6899be578c7,Okta-All-Users,Okta,False,,2024-10-12
35a7ac9b-48f9-fd0d-5d3b-c1d3a5159982,2d79a2d1-506e-50c7-7aa0-61e9336b00cb,GRP-24933b83-7577-50a9-a491-f0b2ea1fca65,AD-Engineering-Backend,AD,False,,2025-05-02
9de7df7b-5594-552b-405a-8e7e6f46a41f,2d79a2d1-506e-50c7-7aa0-61e9336b00cb,GRP-e27a984d-6548-21d0-7fcd-9eb1a7cad415,AD-Engineering,AD,True,GRP-24933b83-7577-50a9-a491-f0b2ea1fca65,2025-05-02
74017bb3-c227-0738-e3dc-419dce1e8d1f,51b30182-f7fe-604f-65f3-0779f6ee5cdb,GRP-98ae4334-6c12-ace8-ae34-0454cac5b68c,AzureAD-All-Users,AzureAD,False,,2024-07-03
0d6dcb42-bd8b-f603-1abb-574e0b16dac4,a205e54f-b1e8-c09d-bc20-b9f24a9c589e,GRP-c0398710-8976-e334-e281-7efdae849217,AWS-DevOps,AWS,False,,2023-09-07
2875ad5d-2d06-f862-8990-779cecc3b699,a205e54f-b1e8-c09d-bc20-b9f24a9c589e,GRP-1d53434b-b881-39b9-ae27-0da702f06b90,AWS-PowerUsers,AWS,True,GRP-c0398710-8976-e334-e281-7efdae849217,2023-09-07
83d0bae7-7c2c-fbcf-0770-d18fc9160147,c82f78fd-936c-d31c-f7bf-52447db2a7aa,GRP-5fb8d16c-2720-797d-32eb-d6899be578c7,Okta-All-Users,Okta,False,,2025-01-03
3c3c9c08-e523-e8a9-1223-d9061db67101,47c1c017-6045-2909-536d-47d73e0f84ce,GRP-ce88cb2d-d4e8-0839-fc3e-058be0f3eab0,SF-Standard-Users,Salesforce,False,,2025-08-31
946b4482-97bb-9fbf-71df-c82cb8addf54,5d71a898-6497-6593-c92e-8c93d105c8d6,GRP-366eb16f-508e-bad7-b7c9-3acfe059a0ee,AD-Finance-Analysts,AD,False,,2022-10-13
bf4113cb-32e1-5f17-6b47-ed615372ebed,5d71a898-6497-6593-c92e-8c93d105c8d6,GRP-10f1bc81-448a-aa9e-66b2-bc5b50c187fc,AD-Finance,AD,True,GRP-366eb16f-508e-bad7-b7c9-3acfe059a0ee,2022-10-13
3ae56c8d-5360-16e7-e5fb-c1c0ad463549,33261887-9058-81df-ee9b-f3e11d27c09a,GRP-988c24c9-61b1-cd22-6280-1c4510435a10,AzureAD-M365-E3,AzureAD,False,,2025-10-28
3a4fece7-537d-66c6-1c31-aaf3c76aec88,33261887-9058-81df-ee9b-f3e11d27c09a,GRP-98ae4334-6c12-ace8-ae34-0454cac5b68c,AzureAD-All-Users,AzureAD,True,GRP-988c24c9-61b1-cd22-6280-1c4510435a10,2025-10-28
699fdb02-bcdd-0b48-3cb3-c9fa191abb3d,2e0fb5b3-8bae-591e-ff4c-c10f979c30cf,GRP-5fb8d16c-2720-797d-32eb-d6899be578c7,Okta-All-Users,Okta,False,,2025-03-09
e43081aa-6022-e3ff-3330-4e33deb0de7d,06e3f949-8cd3-4c62-c482-9b71ae84b81c,GRP-bf3c4c06-4343-08bc-89fa-6a688fb5d27b,AD-HR,AD,False,,2022-05-18
95c89b2d-7892-d145-12d2-d7e6387d5add,f166cdcf-762c-dfbc-ba2a-a7baf3f81c31,GRP-988c24c9-61b1-cd22-6280-1c4510435a10,AzureAD-M365-E3,AzureAD,False,,2026-02-08
6f94da50-e3f7-13a7-0de9-2f1b7c0224e5,f166cdcf-762c-dfbc-ba2a-a7baf3f81c31,GRP-98ae4334-6c12-ace8-ae34-0454cac5b68c,AzureAD-All-Users,AzureAD,True,GRP-988c24c9-61b1-cd22-6280-1c4510435a10,2026-02-08
9c03d65c-ed8a-028c-3756-999b251adf0e,cc351e4f-703e-957f-35ab-8466b5578b00,GRP-b8db0672-f42d-47cc-00d4-af5974273ca3,AWS-ReadOnly,AWS,False,,2022-10-16
5f9cb7e0-6328-143e-2d95-63ed747a4829,11b461e9-b15d-a72d-d4ce-e27c4a94ae9f,GRP-5fb8d16c-2720-797d-32eb-d6899be578c7,Okta-All-Users,Okta,False,,2024-08-20
31b42308-b846-3413-752e-761322eb69b1,cb881c32-cbb0-2a8b-d908-a121d1a7ba20,GRP-366eb16f-508e-bad7-b7c9-3acfe059a0ee,AD-Finance-Analysts,AD,False,,2022-07-27
450ab36d-f9be-07f3-5bcc-90fca1cc22d8,cb881c32-cbb0-2a8b-d908-a121d1a7ba20,GRP-10f1bc81-448a-aa9e-66b2-bc5b50c187fc,AD-Finance,AD,True,GRP-366eb16f-508e-bad7-b7c9-3acfe059a0ee,2022-07-27
083759f8-2090-f35e-55fc-f99133c417d5,23a13e20-7fd2-55ee-ac48-436668bd80d7,GRP-988c24c9-61b1-cd22-6280-1c4510435a10,AzureAD-M365-E3,AzureAD,False,,2022-11-11
47d5ac92-0f45-55da-9194-1591b134b58f,23a13e20-7fd2-55ee-ac48-436668bd80d7,GRP-98ae4334-6c12-ace8-ae34-0454cac5b68c,AzureAD-All-Users,AzureAD,True,GRP-988c24c9-61b1-cd22-6280-1c4510435a10,2022-11-11
772d416d-da05-d2fc-1c71-a82122f1c32b,40afbf3f-3df5-1967-4d86-70bda2224f96,GRP-5fb8d16c-2720-797d-32eb-d6899be578c7,Okta-All-Users,Okta,False,,2024-10-27
c2a59d7b-2bd3-d971-6b10-b78675656daf,6c521d13-b719-bb68-2775-ee42a89e22f2,GRP-956269f0-e5d7-b875-6dad-d6c795a76d79,AD-Security,AD,False,,2024-12-24
4b8fb475-e2eb-b2d2-3848-52b657f498e0,72f60958-12ef-6101-6082-786fca00ef58,GRP-dc713d96-0c0f-d195-c17a-f08a1745d6d8,AzureAD-Security-Ops,AzureAD,False,,2025-01-05
cb68a34e-ca1f-bff2-2823-442c9a87e357,950df1a0-7aaf-2001-9912-316afd9e8e20,GRP-1d53434b-b881-39b9-ae27-0da702f06b90,AWS-PowerUsers,AWS,False,,2023-07-04
e7d3f770-9c8d-1ade-f3e8-16b5a353ea98,ec6a37ad-81b1-5db9-88cc-4d49669b29b8,GRP-81f76d1c-2dbc-2134-c30f-f46e8026695f,Okta-AppAdmins,Okta,False,,2025-08-06
8d8164b0-f85a-d287-93ff-c45f2b80e44a,6b15c11b-b113-d50b-dea0-50c6eb9ed274,GRP-366eb16f-508e-bad7-b7c9-3acfe059a0ee,AD-Finance-Analysts,AD,False,,2022-03-20
6964eb16-1623-2e87-3acd-c514dae18b28,6b15c11b-b113-d50b-dea0-50c6eb9ed274,GRP-10f1bc81-448a-aa9e-66b2-bc5b50c187fc,AD-Finance,AD,True,GRP-366eb16f-508e-bad7-b7c9-3acfe059a0ee,2022-03-20
dcb913b4-7d3d-16ca-8592-a38fdb62a1f7,f7eae66e-ca6c-af9b-0969-71018b2c550a,GRP-988c24c9-61b1-cd22-6280-1c4510435a10,AzureAD-M365-E3,AzureAD,False,,2025-09-30
7936931e-9771-d80b-3768-c85bfee3dbaa,f7eae66e-ca6c-af9b-0969-71018b2c550a,GRP-98ae4334-6c12-ace8-ae34-0454cac5b68c,AzureAD-All-Users,AzureAD,True,GRP-988c24c9-61b1-cd22-6280-1c4510435a10,2025-09-30
03b68657-4777-be21-7677-a166d644e9ae,cff2b1c4-e53f-9644-b39e-4df25c0a1feb,GRP-5fb8d16c-2720-797d-32eb-d6899be578c7,Okta-All-Users,Okta,False,,2023-04-30
df629d0c-bc76-37a0-6d98-a416bae27198,ea163354-a35f-c9c1-9804-95628972abbd,GRP-366eb16f-508e-bad7-b7c9-3acfe059a0ee,AD-Finance-Analysts,AD,False,,2024-09-21
6f2aec8a-53c9-aacb-3f71-e1ae3f24ba6a,ea163354-a35f-c9c1-9804-95628972abbd,GRP-10f1bc81-448a-aa9e-66b2-bc5b50c187fc,AD-Finance,AD,True,GRP-366eb16f-508e-bad7-b7c9-3acfe059a0ee,2024-09-21
ed6f4ee3-e44e-7cd1-38ef-a3bc9457f388,3f8c1097-c4da-2c2e-1bff-a27915c1604f,GRP-988c24c9-61b1-cd22-6280-1c4510435a10,AzureAD-M365-E3,AzureAD,False,,2025-12-21
e9ebd446-2622-e0d6-f23d-9820977e5877,3f8c1097-c4da-2c2e-1bff-a27915c1604f,GRP-98ae4334-6c12-ace8-ae34-0454cac5b68c,AzureAD-All-Users,AzureAD,True,GRP-988c24c9-61b1-cd22-6280-1c4510435a10,2025-12-21
6af31899-014c-c3a1-e5f3-d46692de0df8,2a9528c3-5ae1-dbad-aa29-60fda85894df,GRP-b8db0672-f42d-47cc-00d4-af5974273ca3,AWS-ReadOnly,AWS,False,,2023-02-14
fdc419b2-0a41-4919-0b52-46f3faed5777,902f3465-0b57-0720-9cd8-758ba5a1c825,GRP-5fb8d16c-2720-797d-32eb-d6899be578c7,Okta-All-Users,Okta,False,,2023-10-21
81145252-c4c3-6368-bbc5-1a50787cb0d3,a590fd3c-ad6e-cc57-a520-c3d0fbcdbf5e,GRP-ce88cb2d-d4e8-0839-fc3e-058be0f3eab0,SF-Standard-Users,Salesforce,False,,2025-08-19
64f22a7c-87f7-97fa-6cfa-855f089b5b49,54e38579-c0af-d193-f780-ef2f664d5922,GRP-956269f0-e5d7-b875-6dad-d6c795a76d79,AD-Security,AD,False,,2025-10-17
b257e257-cc4a-e02c-cf49-94e07ab16533,1b1f2eb1-6e32-55a8-cbd5-cc86f73936e9,GRP-dc713d96-0c0f-d195-c17a-f08a1745d6d8,AzureAD-Security-Ops,AzureAD,False,,2023-01-12
7ecb002e-73d3-328c-1916-79d3d24025ea,38d5101f-423c-ad9d-193e-478302b34254,GRP-81f76d1c-2dbc-2134-c30f-f46e8026695f,Okta-AppAdmins,Okta,False,,2024-03-25
c0c9c3ed-8ef9-0060-1545-7c643d922952,8ed8a80d-84cf-ee39-bf31-c29f82bbad84,GRP-366eb16f-508e-bad7-b7c9-3acfe059a0ee,AD-Finance-Analysts,AD,False,,2023-06-18
68181f5b-bb56-588b-b172-ec53032e2730,8ed8a80d-84cf-ee39-bf31-c29f82bbad84,GRP-10f1bc81-448a-aa9e-66b2-bc5b50c187fc,AD-Finance,AD,True,GRP-366eb16f-508e-bad7-b7c9-3acfe059a0ee,2023-06-18
5bc07988-21f9-69e9-37cf-45f6f32ede3c,38958939-9342-a09f-b00a-c64c949cd8d4,GRP-5fb8d16c-2720-797d-32eb-d6899be578c7,Okta-All-Users,Okta,False,,2024-04-08
ffbb4bcc-a5cb-bf6f-3d33-31644bb8ebe2,768b4f7e-6421-5e66-5fc6-4cd0721e8b1f,GRP-956269f0-e5d7-b875-6dad-d6c795a76d79,AD-Security,AD,False,,2023-08-31
ab45eaf0-7ad3-0e2a-0413-ffc7173a0c96,b0c07fcc-96ad-d4df-adf7-5924c5b8386b,GRP-dc713d96-0c0f-d195-c17a-f08a1745d6d8,AzureAD-Security-Ops,AzureAD,False,,2022-01-09
75938f5a-b40b-c353-296b-e9034e09c596,ff69723d-584f-c85b-2697-384d801e8690,GRP-1d53434b-b881-39b9-ae27-0da702f06b90,AWS-PowerUsers,AWS,False,,2026-01-21
956abfdf-bf4e-2e46-9204-79cedba0c89e,4ba17233-1ac3-bf31-7b96-e2d10649bcf6,GRP-7d154385-52fb-e43b-9954-6eb400257ad1,SF-Sales-Managers,Salesforce,False,,2024-10-17
76b90472-7470-724c-f9f6-b641063ff61e,4ba17233-1ac3-bf31-7b96-e2d10649bcf6,GRP-eb2263dd-87c5-421e-ec24-a3c5c754108f,SF-Sales-Operations,Salesforce,True,GRP-7d154385-52fb-e43b-9954-6eb400257ad1,2024-10-17
b400a5e1-dfcb-821b-237c-db55c596fab7,15fa9483-f633-cc2d-eba9-00e16a7d5d96,GRP-bf3c4c06-4343-08bc-89fa-6a688fb5d27b,AD-HR,AD,False,,2024-01-10
df1e04cb-ca34-2e3c-2f58-9a8167c5b29b,baeb286b-f0d0-270f-d4d1-3d551db6b844,GRP-988c24c9-61b1-cd22-6280-1c4510435a10,AzureAD-M365-E3,AzureAD,False,,2022-06-22
b432ece9-76dc-16b5-a076-aed65ed3e00e,baeb286b-f0d0-270f-d4d1-3d551db6b844,GRP-98ae4334-6c12-ace8-ae34-0454cac5b68c,AzureAD-All-Users,AzureAD,True,GRP-988c24c9-61b1-cd22-6280-1c4510435a10,2022-06-22
a0970ff4-dc42-0980-0059-5e29a226a75b,57d337d3-4fd8-0bbb-592c-11072444d301,GRP-5fb8d16c-2720-797d-32eb-d6899be578c7,Okta-All-Users,Okta,False,,2022-04-25
b0d508a9-e4b8-1e89-6287-729e12194d94,8567c805-34f5-41c0-c8c5-eb2a7490adeb,GRP-ce88cb2d-d4e8-0839-fc3e-058be0f3eab0,SF-Standard-Users,Salesforce,False,,2024-02-06
4bed523c-085f-f4d1-87ea-651b5539562b,18fdd2b9-79e5-c9aa-592a-35497ba109d0,GRP-0e51f30d-c6a7-ee39-c4b0-32ccd7c524a5,AD-IT-Operations,AD,False,,2024-11-05
b2b3bb39-4510-eaad-c0bd-44c06d07ee0b,73d39457-b25f-13df-b8d4-9848702ba49f,GRP-98ae4334-6c12-ace8-ae34-0454cac5b68c,AzureAD-All-Users,AzureAD,False,,2023-02-22
93423b4f-8add-06f9-9ccc-e19ff2335074,0b705933-4cde-1b6b-1132-567c51a40d2a,GRP-5fb8d16c-2720-797d-32eb-d6899be578c7,Okta-All-Users,Okta,False,,2025-04-07
af4637b3-c9a6-2c37-3507-8c5dcb62f5b6,05c8234b-1d76-3a66-b5f5-9cb0cf685878,GRP-956269f0-e5d7-b875-6dad-d6c795a76d79,AD-Security,AD,False,,2023-09-21
55f01600-e17f-348d-9ed6-270514b9bb4d,1bff3142-a5e1-5b55-57d3-f4ddd963dc72,GRP-dc713d96-0c0f-d195-c17a-f08a1745d6d8,AzureAD-Security-Ops,AzureAD,False,,2022-01-18
83c5c510-0e08-2343-eea7-7ea8bc5ad195,ee0f65a8-2a13-1c1f-ccd0-15c1ad5900dd,GRP-81f76d1c-2dbc-2134-c30f-f46e8026695f,Okta-AppAdmins,Okta,False,,2024-05-10
5d2e7b90-acb6-0e81-e8f6-0796f200a32c,84182d35-3e71-1433-bd90-b81afbe0e6b8,GRP-366eb16f-508e-bad7-b7c9-3acfe059a0ee,AD-Finance-Analysts,AD,False,,2022-10-18
620956a8-1c68-4db0-0d33-3496e3528539,84182d35-3e71-1433-bd90-b81afbe0e6b8,GRP-10f1bc81-448a-aa9e-66b2-bc5b50c187fc,AD-Finance,AD,True,GRP-366eb16f-508e-bad7-b7c9-3acfe059a0ee,2022-10-18
0a76bd91-9e7f-87a7-7721-5daa5d975cdc,54bbbcf8-28fe-a761-8d49-fe3f2ca8f783,GRP-988c24c9-61b1-cd22-6280-1c4510435a10,AzureAD-M365-E3,AzureAD,False,,2022-01-24
a5eea4a2-2cde-531f-5dce-8d9b5d96120d,54bbbcf8-28fe-a761-8d49-fe3f2ca8f783,GRP-98ae4334-6c12-ace8-ae34-0454cac5b68c,AzureAD-All-Users,AzureAD,True,GRP-988c24c9-61b1-cd22-6280-1c4510435a10,2022-01-24
8f8dd995-1127-4cb2-b472-99b68f0ce422,76492e64-f55d-ce6d-6d26-8b378f5242d3,GRP-b8db0672-f42d-47cc-00d4-af5974273ca3,AWS-ReadOnly,AWS,False,,2022-07-28
236e9007-3468-0b6e-c609-0b78b5971e43,a137f8e4-67b1-3040-cc39-b9253b5ae288,GRP-5fb8d16c-2720-797d-32eb-d6899be578c7,Okta-All-Users,Okta,False,,2023-04-01
8a257159-3d17-0879-55bd-f39efb334e61,a84554c3-a3f6-6c61-2fb7-0dab2f383b43,GRP-ce88cb2d-d4e8-0839-fc3e-058be0f3eab0,SF-Standard-Users,Salesforce,False,,2024-04-04
bcc4f087-7a7e-8c31-a627-61671d121daf,bcc57be0-0779-250a-6544-e3136ea05d13,GRP-366eb16f-508e-bad7-b7c9-3acfe059a0ee,AD-Finance-Analysts,AD,False,,2026-05-05
df02774d-9482-b42f-c095-3c13f06bffa4,bcc57be0-0779-250a-6544-e3136ea05d13,GRP-10f1bc81-448a-aa9e-66b2-bc5b50c187fc,AD-Finance,AD,True,GRP-366eb16f-508e-bad7-b7c9-3acfe059a0ee,2026-05-05
c0cffa73-35b5-0ec5-b3ed-8f33f587d26d,7317591a-3283-daa4-e212-ab7c9d361cb6,GRP-988c24c9-61b1-cd22-6280-1c4510435a10,AzureAD-M365-E3,AzureAD,False,,2022-12-16
5209eaab-39b6-410e-c2c9-6b28beb96a4a,7317591a-3283-daa4-e212-ab7c9d361cb6,GRP-98ae4334-6c12-ace8-ae34-0454cac5b68c,AzureAD-All-Users,AzureAD,True,GRP-988c24c9-61b1-cd22-6280-1c4510435a10,2022-12-16
80e9b300-4471-9067-e5de-f08e5a4b4fdb,0123a348-638a-bdf6-6df7-2cd3979aa051,GRP-5fb8d16c-2720-797d-32eb-d6899be578c7,Okta-All-Users,Okta,False,,2022-04-02
0df1172a-46f2-ff38-6c45-1540ae2356f3,47419b48-34ae-4abd-36fc-e0acb4698db3,GRP-5304317f-af42-e12f-3838-b3268e944239,AD-Domain-Admins,AD,False,,2022-11-03
73d12f3e-5860-c4f4-5f70-b9511038f676,cbc72f1a-cf08-ea54-b429-9924c0986750,GRP-7e570ddf-8270-50a8-2369-b584ff5e9ff0,AzureAD-Global-Admins,AzureAD,False,,2023-05-27
d45e087f-86d4-aba8-805f-08927c795dd9,ccac2fb5-1a0c-6c04-93cd-129110042d82,GRP-366eb16f-508e-bad7-b7c9-3acfe059a0ee,AD-Finance-Analysts,AD,False,,2022-11-25
882ae449-b5b7-1c24-785c-a87b1f69e2b1,ccac2fb5-1a0c-6c04-93cd-129110042d82,GRP-10f1bc81-448a-aa9e-66b2-bc5b50c187fc,AD-Finance,AD,True,GRP-366eb16f-508e-bad7-b7c9-3acfe059a0ee,2022-11-25
e6426f0b-8869-372a-d34c-0a09ada59cb2,5da49cb9-2fdc-9992-8971-8eeadf3a098a,GRP-988c24c9-61b1-cd22-6280-1c4510435a10,AzureAD-M365-E3,AzureAD,False,,2023-05-30
5e3ece60-9ef6-a99f-73b4-daf34ad1d634,5da49cb9-2fdc-9992-8971-8eeadf3a098a,GRP-98ae4334-6c12-ace8-ae34-0454cac5b68c,AzureAD-All-Users,AzureAD,True,GRP-988c24c9-61b1-cd22-6280-1c4510435a10,2023-05-30
b177116d-f203-7633-ac5d-d02dccc67ffd,1d2c2721-7522-0646-3273-75bf5373bf4d,GRP-5fb8d16c-2720-797d-32eb-d6899be578c7,Okta-All-Users,Okta,False,,2026-04-02
e214d458-f0dd-3de0-fa63-bde0cf0d3f06,7d4ed26e-dcd5-bfae-abb3-16a743299780,GRP-bf3c4c06-4343-08bc-89fa-6a688fb5d27b,AD-HR,AD,False,,2023-08-31
e24c724b-e453-c4c2-3037-f0b710ccf85f,503b4078-a39c-9ec6-f746-4c02871854c1,GRP-988c24c9-61b1-cd22-6280-1c4510435a10,AzureAD-M365-E3,AzureAD,False,,2024-10-13
6403c4bc-1486-0c2d-1659-ddcc75373d14,503b4078-a39c-9ec6-f746-4c02871854c1,GRP-98ae4334-6c12-ace8-ae34-0454cac5b68c,AzureAD-All-Users,AzureAD,True,GRP-988c24c9-61b1-cd22-6280-1c4510435a10,2024-10-13
f5504c52-49d2-cac0-2dc6-9c90e5dfc7af,647dc392-9c7e-b575-637d-dcd698d3148b,GRP-b8db0672-f42d-47cc-00d4-af5974273ca3,AWS-ReadOnly,AWS,False,,2025-01-02
2a2e1e6a-1bff-56f4-13b2-d1abf4e580aa,5a1baf0e-5911-96dc-1d3e-503a9645f0e4,GRP-5fb8d16c-2720-797d-32eb-d6899be578c7,Okta-All-Users,Okta,False,,2022-07-28
25e050f6-b273-f93c-1cad-a48a46a42ee1,2c2ac34b-9e0b-7b01-7536-59efd873dad9,GRP-956269f0-e5d7-b875-6dad-d6c795a76d79,AD-Security,AD,False,,2023-02-01
344a21b7-dfff-8cea-2687-0a987f0f6662,ccf4ffb0-b4bb-a73f-ac70-51d1d051267f,GRP-28f49481-a0a0-4dc4-2720-9bdf1c11f735,AzureAD-SOC-Analysts,AzureAD,False,,2023-10-28
05cf079e-a095-2c4d-f3bd-2348854bc8fa,ccf4ffb0-b4bb-a73f-ac70-51d1d051267f,GRP-dc713d96-0c0f-d195-c17a-f08a1745d6d8,AzureAD-Security-Ops,AzureAD,True,GRP-28f49481-a0a0-4dc4-2720-9bdf1c11f735,2023-10-28
aeb1fcd3-f836-0a87-6aa2-25714b0d2716,97154633-9d4e-db71-eb2e-c80e4c255823,GRP-81f76d1c-2dbc-2134-c30f-f46e8026695f,Okta-AppAdmins,Okta,False,,2024-01-08
7951d52b-21cc-8ba7-ee85-4c728a9b7b20,502cf0ee-224a-66a6-ac0f-680115b24e1d,GRP-366eb16f-508e-bad7-b7c9-3acfe059a0ee,AD-Finance-Analysts,AD,False,,2022-01-22
bcda835f-71a0-cff8-6b8d-a34058c158e2,502cf0ee-224a-66a6-ac0f-680115b24e1d,GRP-10f1bc81-448a-aa9e-66b2-bc5b50c187fc,AD-Finance,AD,True,GRP-366eb16f-508e-bad7-b7c9-3acfe059a0ee,2022-01-22
3066478c-4aa0-d842-057f-dd20a50a0a29,1df05d18-4e2d-6255-3d13-1a3d1e2c2e7d,GRP-b8db0672-f42d-47cc-00d4-af5974273ca3,AWS-ReadOnly,AWS,False,,2024-10-30
cd4f2875-df2d-df20-05a4-3113101d759e,243012da-b185-0eb8-5f90-fc872edc017e,GRP-5fb8d16c-2720-797d-32eb-d6899be578c7,Okta-All-Users,Okta,False,,2023-04-27
8505d91d-f28b-ffb9-d5bf-1edb3b79da1e,98af5cca-6b11-b7cb-6372-542482c56b21,GRP-366eb16f-508e-bad7-b7c9-3acfe059a0ee,AD-Finance-Analysts,AD,False,,2023-06-01
9425fc3a-6964-a112-55fc-0f2ba50939f1,98af5cca-6b11-b7cb-6372-542482c56b21,GRP-10f1bc81-448a-aa9e-66b2-bc5b50c187fc,AD-Finance,AD,True,GRP-366eb16f-508e-bad7-b7c9-3acfe059a0ee,2023-06-01
c96d525e-a563-9cf4-a7df-eb9257c13f7e,6c4c450b-623a-d0fc-9326-7d25234b4562,GRP-5fb8d16c-2720-797d-32eb-d6899be578c7,Okta-All-Users,Okta,False,,2024-08-24
aa757eeb-97e6-42d6-7c74-38955388d128,8991b01a-a2b0-3c4b-7c96-6b552f8d8ded,GRP-98ae4334-6c12-ace8-ae34-0454cac5b68c,AzureAD-All-Users,AzureAD,False,,2026-02-28
8c68720e-d787-463d-87b8-f95cb265a6c2,ee4205ee-a52f-c3ec-eb4e-2281b184d1fc,GRP-b8db0672-f42d-47cc-00d4-af5974273ca3,AWS-ReadOnly,AWS,False,,2025-10-17
913767ab-4dd8-5715-753f-f3e271fc5136,2ab7b2ef-8e0e-c033-2c59-1da8fff96acf,GRP-5fb8d16c-2720-797d-32eb-d6899be578c7,Okta-All-Users,Okta,False,,2026-04-19
4e7674e9-ca12-ba49-e5f5-cdc821c7c0f6,2fe5b140-23ea-7956-49f1-137d7d592e19,GRP-956269f0-e5d7-b875-6dad-d6c795a76d79,AD-Security,AD,False,,2023-10-25
3a0e618f-428f-d941-ca0d-72ce2bf6f6c4,9e91a71c-7374-ccbf-d78c-57d3508850d3,GRP-dc713d96-0c0f-d195-c17a-f08a1745d6d8,AzureAD-Security-Ops,AzureAD,False,,2022-07-11
49c3f48b-f881-5f18-5f34-fd6c7bf75b57,f3abea0d-5be9-fdb3-dd92-dd7c0db977a9,GRP-81f76d1c-2dbc-2134-c30f-f46e8026695f,Okta-AppAdmins,Okta,False,,2022-12-13
25f98046-0c1d-180e-d873-9636c50e5194,31f3f0c0-22f3-f068-7c0f-549d02740f73,GRP-366eb16f-508e-bad7-b7c9-3acfe059a0ee,AD-Finance-Analysts,AD,False,,2023-07-05
f4ca6e70-74b7-99ec-48cd-42c05a66219e,31f3f0c0-22f3-f068-7c0f-549d02740f73,GRP-10f1bc81-448a-aa9e-66b2-bc5b50c187fc,AD-Finance,AD,True,GRP-366eb16f-508e-bad7-b7c9-3acfe059a0ee,2023-07-05
29298691-ec93-e43d-9e5e-8cfe2a96c526,8fc3d7d3-f6bd-80c7-624a-2a50d0b1fde0,GRP-988c24c9-61b1-cd22-6280-1c4510435a10,AzureAD-M365-E3,AzureAD,False,,2023-04-26
2ea9ef6c-4905-eb93-890a-83b4b639529e,8fc3d7d3-f6bd-80c7-624a-2a50d0b1fde0,GRP-98ae4334-6c12-ace8-ae34-0454cac5b68c,AzureAD-All-Users,AzureAD,True,GRP-988c24c9-61b1-cd22-6280-1c4510435a10,2023-04-26
b546c5c0-d6de-70c5-2ce4-599df92408c3,68bd075b-7eb6-581e-a72f-947d816462cb,GRP-5fb8d16c-2720-797d-32eb-d6899be578c7,Okta-All-Users,Okta,False,,2022-11-30
cb618d75-aa96-4dfb-e79b-265ab15f3994,b5cbe3f5-6a66-c184-7de1-bf5daf4847f0,GRP-ce88cb2d-d4e8-0839-fc3e-058be0f3eab0,SF-Standard-Users,Salesforce,False,,2022-08-30
