mapping_id,source_type,source_id,canonical_id,incident_type,action_type,framework,control_id,tag,mapped_timestamp
875f247c-9ce8-4310-9a12-6637a14a47c3,ACTION,25a0c2af-13d3-46f4-baba-59dea8ffc922,e1fdc6d1-6978-5221-7fb7-5c574b8c031f,,ENFORCE_MFA,SOC2,CC6.1,SOC2-CC6.1,2026-06-21 15:10:29
b700a7af-de05-4acf-b59d-4eac0ebcf7d5,ACTION,5837e9c1-8e0b-414e-90ed-3f0b4cbda48f,e27718c5-737d-1fb6-d113-76e038d77b9a,,REQUIRE_RECERTIFICATION,NIST,AC-2(9),NIST-AC-2(9),2026-06-21 15:10:29
4d68641c-b733-4be4-87eb-01578a859f72,ACTION,5837e9c1-8e0b-414e-90ed-3f0b4cbda48f,e27718c5-737d-1fb6-d113-76e038d77b9a,,REQUIRE_RECERTIFICATION,NIST,AC-5,NIST-AC-5,2026-06-21 15:10:29
59f294b4-da2b-4e60-bda3-4f2022ab5b1e,ACTION,5837e9c1-8e0b-414e-90ed-3f0b4cbda48f,e27718c5-737d-1fb6-d113-76e038d77b9a,,REQUIRE_RECERTIFICATION,CIS,5.1,CIS-5.1,2026-06-21 15:10:29
a73792a2-711a-462f-ae0b-dea1d4b3454d,ACTION,5837e9c1-8e0b-414e-90ed-3f0b4cbda48f,e27718c5-737d-1fb6-d113-76e038d77b9a,,REQUIRE_RECERTIFICATION,CIS,6.1,CIS-6.1,2026-06-21 15:10:29
1c3eab2c-9c33-49e5-b880-06f0a1d53a41,ACTION,5837e9c1-8e0b-414e-90ed-3f0b4cbda48f,e27718c5-737d-1fb6-d113-76e038d77b9a,,REQUIRE_RECERTIFICATION,ISO,A.9.2.5,ISO-A.9.2.5,2026-06-21 15:10:29
bad07af4-da5f-421c-b0b6-4910c819d503,ACTION,5837e9c1-8e0b-414e-90ed-3f0b4cbda48f,e27718c5-737d-1fb6-d113-76e038d77b9a,,REQUIRE_RECERTIFICATION,SOC2,CC6.3,SOC2-CC6.3,2026-06-21 15:10:29
34579e49-c7ca-4ab0-b40f-2876608a5f2f,ACTION,a81ea252-015b-4a66-a859-fa9396179c6d,e49d681d-51d8-7c64-55fa-1ab8458f1f19,,ENFORCE_MFA,NIST,IA-2,NIST-IA-2,2026-06-21 15:10:29
e58116aa-7ab4-46cf-a855-3f151d43e5ba,ACTION,a81ea252-015b-4a66-a859-fa9396179c6d,e49d681d-51d8-7c64-55fa-1ab8458f1f19,,ENFORCE_MFA,NIST,IA-2(1),NIST-IA-2(1),2026-06-21 15:10:29
d17d45b8-7e2c-4307-a2fd-dbe10df50664,ACTION,a81ea252-015b-4a66-a859-fa9396179c6d,e49d681d-51d8-7c64-55fa-1ab8458f1f19,,ENFORCE_MFA,NIST,IA-2(2),NIST-IA-2(2),2026-06-21 15:10:29
dfd103f2-dcee-47db-8161-814ab3b613b8,ACTION,a81ea252-015b-4a66-a859-fa9396179c6d,e49d681d-51d8-7c64-55fa-1ab8458f1f19,,ENFORCE_MFA,CIS,6.3,CIS-6.3,2026-06-21 15:10:29
abcf20c5-7c9a-4dcd-8b05-e2aaaf9f09b0,ACTION,a81ea252-015b-4a66-a859-fa9396179c6d,e49d681d-51d8-7c64-55fa-1ab8458f1f19,,ENFORCE_MFA,ISO,A.9.4.2,ISO-A.9.4.2,2026-06-21 15:10:29
617326df-9ba7-4888-accf-987a51b3c77c,ACTION,a81ea252-015b-4a66-a859-fa9396179c6d,e49d681d-51d8-7c64-55fa-1ab8458f1f19,,ENFORCE_MFA,SOC2,CC6.1,SOC2-CC6.1,2026-06-21 15:10:29
4375e503-6a43-4fa2-bf49-687c2c255b2a,ACTION,55fbd562-4c5e-4778-8766-c0af97e662e7,e5508ea2-6133-a34d-8b0e-8eb1ad371d9e,,REQUIRE_RECERTIFICATION,NIST,AC-2(9),NIST-AC-2(9),2026-06-21 15:10:29
b1ce13a3-1f93-41d3-8eb8-9f0b1ffa666c,ACTION,55fbd562-4c5e-4778-8766-c0af97e662e7,e5508ea2-6133-a34d-8b0e-8eb1ad371d9e,,REQUIRE_RECERTIFICATION,NIST,AC-5,NIST-AC-5,2026-06-21 15:10:29
82e71661-955c-4d9b-803d-89afe359529e,ACTION,55fbd562-4c5e-4778-8766-c0af97e662e7,e5508ea2-6133-a34d-8b0e-8eb1ad371d9e,,REQUIRE_RECERTIFICATION,CIS,5.1,CIS-5.1,2026-06-21 15:10:29
1549ab9d-81f8-4bd2-a948-eac4c2a46ca7,ACTION,55fbd562-4c5e-4778-8766-c0af97e662e7,e5508ea2-6133-a34d-8b0e-8eb1ad371d9e,,REQUIRE_RECERTIFICATION,CIS,6.1,CIS-6.1,2026-06-21 15:10:29
742677cd-c07b-4bbf-acfd-8fb5597d5b07,ACTION,55fbd562-4c5e-4778-8766-c0af97e662e7,e5508ea2-6133-a34d-8b0e-8eb1ad371d9e,,REQUIRE_RECERTIFICATION,ISO,A.9.2.5,ISO-A.9.2.5,2026-06-21 15:10:29
16dbf053-8f5f-4502-9bf9-b10c17a9e2b6,ACTION,55fbd562-4c5e-4778-8766-c0af97e662e7,e5508ea2-6133-a34d-8b0e-8eb1ad371d9e,,REQUIRE_RECERTIFICATION,SOC2,CC6.3,SOC2-CC6.3,2026-06-21 15:10:29
6d8d230d-95d6-4069-be30-d1804320da2e,ACTION,58a58c58-8d9e-4eb1-a809-b2acd83603d1,e6e987ca-b87b-6384-9fdd-de2ea8a2b7ad,,REQUIRE_RECERTIFICATION,NIST,AC-2(9),NIST-AC-2(9),2026-06-21 15:10:29
4007234f-5547-450e-aa2f-133f89e77f39,ACTION,58a58c58-8d9e-4eb1-a809-b2acd83603d1,e6e987ca-b87b-6384-9fdd-de2ea8a2b7ad,,REQUIRE_RECERTIFICATION,NIST,AC-5,NIST-AC-5,2026-06-21 15:10:29
411d151c-376c-4635-a265-3843efbae75a,ACTION,58a58c58-8d9e-4eb1-a809-b2acd83603d1,e6e987ca-b87b-6384-9fdd-de2ea8a2b7ad,,REQUIRE_RECERTIFICATION,CIS,5.1,CIS-5.1,2026-06-21 15:10:29
9e06bdd5-3bb4-4c6e-8aa6-152e27b64231,ACTION,58a58c58-8d9e-4eb1-a809-b2acd83603d1,e6e987ca-b87b-6384-9fdd-de2ea8a2b7ad,,REQUIRE_RECERTIFICATION,CIS,6.1,CIS-6.1,2026-06-21 15:10:29
7f111553-395c-47f2-9b59-4d29b0fa595e,ACTION,58a58c58-8d9e-4eb1-a809-b2acd83603d1,e6e987ca-b87b-6384-9fdd-de2ea8a2b7ad,,REQUIRE_RECERTIFICATION,ISO,A.9.2.5,ISO-A.9.2.5,2026-06-21 15:10:29
fa2f70b0-6fbe-4528-a327-e40e650a0399,ACTION,58a58c58-8d9e-4eb1-a809-b2acd83603d1,e6e987ca-b87b-6384-9fdd-de2ea8a2b7ad,,REQUIRE_RECERTIFICATION,SOC2,CC6.3,SOC2-CC6.3,2026-06-21 15:10:29
b8238a86-49bf-4198-8a5b-de938625b6fb,ACTION,540ffa67-953b-4c4f-ac18-c4e3cc21e84d,e6fdd7af-dd84-cacc-f672-94643f8ea40a,,REQUIRE_RECERTIFICATION,NIST,AC-2(9),NIST-AC-2(9),2026-06-21 15:10:29
d8a5606c-bef6-4ccb-99cd-c970e8329d32,ACTION,540ffa67-953b-4c4f-ac18-c4e3cc21e84d,e6fdd7af-dd84-cacc-f672-94643f8ea40a,,REQUIRE_RECERTIFICATION,NIST,AC-5,NIST-AC-5,2026-06-21 15:10:29
c49974ce-f2e4-4bb5-8d68-2bc2b68b2463,ACTION,540ffa67-953b-4c4f-ac18-c4e3cc21e84d,e6fdd7af-dd84-cacc-f672-94643f8ea40a,,REQUIRE_RECERTIFICATION,CIS,5.1,CIS-5.1,2026-06-21 15:10:29
2f8ef46a-f95c-49be-af22-b19673273937,ACTION,540ffa67-953b-4c4f-ac18-c4e3cc21e84d,e6fdd7af-dd84-cacc-f672-94643f8ea40a,,REQUIRE_RECERTIFICATION,CIS,6.1,CIS-6.1,2026-06-21 15:10:29
64869e31-aa6c-42e6-ba02-7b0e4cdbe226,ACTION,540ffa67-953b-4c4f-ac18-c4e3cc21e84d,e6fdd7af-dd84-cacc-f672-94643f8ea40a,,REQUIRE_RECERTIFICATION,ISO,A.9.2.5,ISO-A.9.2.5,2026-06-21 15:10:29
e4b322ed-da28-4661-a3a3-75184fa58e3a,ACTION,540ffa67-953b-4c4f-ac18-c4e3cc21e84d,e6fdd7af-dd84-cacc-f672-94643f8ea40a,,REQUIRE_RECERTIFICATION,SOC2,CC6.3,SOC2-CC6.3,2026-06-21 15:10:29
d5adb064-85bc-4291-9928-dddb84c8c1a9,ACTION,48fdbdca-fff1-46b1-84d3-d2d9b30d2a30,e723ada3-8c32-bdb2-d42a-895e0fcf601f,,ENFORCE_MFA,NIST,IA-2,NIST-IA-2,2026-06-21 15:10:29
7667ea32-8cd6-4392-a7bb-6dbbf1598f79,ACTION,48fdbdca-fff1-46b1-84d3-d2d9b30d2a30,e723ada3-8c32-bdb2-d42a-895e0fcf601f,,ENFORCE_MFA,NIST,IA-2(1),NIST-IA-2(1),2026-06-21 15:10:29
ece74c96-45f8-4823-9d3d-596eee2407bb,ACTION,48fdbdca-fff1-46b1-84d3-d2d9b30d2a30,e723ada3-8c32-bdb2-d42a-895e0fcf601f,,ENFORCE_MFA,NIST,IA-2(2),NIST-IA-2(2),2026-06-21 15:10:29
a9e87d8f-aad9-47d9-94b8-167a7fa3fcde,ACTION,48fdbdca-fff1-46b1-84d3-d2d9b30d2a30,e723ada3-8c32-bdb2-d42a-895e0fcf601f,,ENFORCE_MFA,CIS,6.3,CIS-6.3,2026-06-21 15:10:29
3fc312cd-6c82-4c9e-8883-de75b3c49f53,ACTION,48fdbdca-fff1-46b1-84d3-d2d9b30d2a30,e723ada3-8c32-bdb2-d42a-895e0fcf601f,,ENFORCE_MFA,ISO,A.9.4.2,ISO-A.9.4.2,2026-06-21 15:10:29
da49acf5-3a0a-43c2-855d-6d2e37b2cbd1,ACTION,48fdbdca-fff1-46b1-84d3-d2d9b30d2a30,e723ada3-8c32-bdb2-d42a-895e0fcf601f,,ENFORCE_MFA,SOC2,CC6.1,SOC2-CC6.1,2026-06-21 15:10:29
e391301e-6b9f-44ef-81f9-d50ae859b114,ACTION,b26e3078-436f-4391-9f26-3897797624df,e76adca9-7811-6802-c8cc-7cfecf01f944,,ENFORCE_MFA,NIST,IA-2,NIST-IA-2,2026-06-21 15:10:29
7a9b75bd-0d5d-407f-b958-75f3eeb0663c,ACTION,b26e3078-436f-4391-9f26-3897797624df,e76adca9-7811-6802-c8cc-7cfecf01f944,,ENFORCE_MFA,NIST,IA-2(1),NIST-IA-2(1),2026-06-21 15:10:29
ff8461e2-f913-43f5-9ba0-9645c83ae460,ACTION,b26e3078-436f-4391-9f26-3897797624df,e76adca9-7811-6802-c8cc-7cfecf01f944,,ENFORCE_MFA,NIST,IA-2(2),NIST-IA-2(2),2026-06-21 15:10:29
9bc9d201-ef96-4de5-ab83-f277bc13f806,ACTION,b26e3078-436f-4391-9f26-3897797624df,e76adca9-7811-6802-c8cc-7cfecf01f944,,ENFORCE_MFA,CIS,6.3,CIS-6.3,2026-06-21 15:10:29
bab65de6-79f9-4d79-9ccd-29844b5a07bc,ACTION,b26e3078-436f-4391-9f26-3897797624df,e76adca9-7811-6802-c8cc-7cfecf01f944,,ENFORCE_MFA,ISO,A.9.4.2,ISO-A.9.4.2,2026-06-21 15:10:29
32168a4f-9984-4442-b440-8f61def4749c,ACTION,b26e3078-436f-4391-9f26-3897797624df,e76adca9-7811-6802-c8cc-7cfecf01f944,,ENFORCE_MFA,SOC2,CC6.1,SOC2-CC6.1,2026-06-21 15:10:29
27166d1d-0724-48ac-ad1d-f5a03b452fa8,ACTION,e890a389-8abc-4283-a095-c163bc1bd049,e87466d7-ad66-a1bd-9367-6a024fdc6e1b,,ENFORCE_MFA,NIST,IA-2,NIST-IA-2,2026-06-21 15:10:29
9574b1eb-afc1-4363-9ba1-5ec58f3f1e29,ACTION,e890a389-8abc-4283-a095-c163bc1bd049,e87466d7-ad66-a1bd-9367-6a024fdc6e1b,,ENFORCE_MFA,NIST,IA-2(1),NIST-IA-2(1),2026-06-21 15:10:29
45073305-1e15-4f7a-96ba-82f93988c849,ACTION,e890a389-8abc-4283-a095-c163bc1bd049,e87466d7-ad66-a1bd-9367-6a024fdc6e1b,,ENFORCE_MFA,NIST,IA-2(2),NIST-IA-2(2),2026-06-21 15:10:29
7ac82c2a-f279-4bf2-b074-2023281944f0,ACTION,e890a389-8abc-4283-a095-c163bc1bd049,e87466d7-ad66-a1bd-9367-6a024fdc6e1b,,ENFORCE_MFA,CIS,6.3,CIS-6.3,2026-06-21 15:10:29
c6f7b80f-847d-4d2c-b25f-13b5b6a64f2f,ACTION,e890a389-8abc-4283-a095-c163bc1bd049,e87466d7-ad66-a1bd-9367-6a024fdc6e1b,,ENFORCE_MFA,ISO,A.9.4.2,ISO-A.9.4.2,2026-06-21 15:10:29
de671b32-3107-45b3-97c5-733a97e4a7a2,ACTION,e890a389-8abc-4283-a095-c163bc1bd049,e87466d7-ad66-a1bd-9367-6a024fdc6e1b,,ENFORCE_MFA,SOC2,CC6.1,SOC2-CC6.1,2026-06-21 15:10:29
1cb0d1e3-f2d5-4b74-8c8a-eb086a827ed9,ACTION,c47c35bf-65f5-4969-a599-3e16f4ffeb07,e87d1c78-e7c4-21c7-4049-7b717d106c60,,ENFORCE_MFA,NIST,IA-2,NIST-IA-2,2026-06-21 15:10:29
52509a80-44a8-4295-afd7-a56d60264879,ACTION,c47c35bf-65f5-4969-a599-3e16f4ffeb07,e87d1c78-e7c4-21c7-4049-7b717d106c60,,ENFORCE_MFA,NIST,IA-2(1),NIST-IA-2(1),2026-06-21 15:10:29
355cf9a6-4574-4aa2-a59c-7b9d8111f155,ACTION,c47c35bf-65f5-4969-a599-3e16f4ffeb07,e87d1c78-e7c4-21c7-4049-7b717d106c60,,ENFORCE_MFA,NIST,IA-2(2),NIST-IA-2(2),2026-06-21 15:10:29
612f9445-dffd-444d-99aa-5e8252fe5b28,ACTION,c47c35bf-65f5-4969-a599-3e16f4ffeb07,e87d1c78-e7c4-21c7-4049-7b717d106c60,,ENFORCE_MFA,CIS,6.3,CIS-6.3,2026-06-21 15:10:29
0e12fe1c-feb6-4b91-b7aa-ec078494f44b,ACTION,c47c35bf-65f5-4969-a599-3e16f4ffeb07,e87d1c78-e7c4-21c7-4049-7b717d106c60,,ENFORCE_MFA,ISO,A.9.4.2,ISO-A.9.4.2,2026-06-21 15:10:29
4f6cb4d9-38e1-4c0e-a057-5eba54dac628,ACTION,c47c35bf-65f5-4969-a599-3e16f4ffeb07,e87d1c78-e7c4-21c7-4049-7b717d106c60,,ENFORCE_MFA,SOC2,CC6.1,SOC2-CC6.1,2026-06-21 15:10:29
5aed7395-24a9-4e2d-9b2d-26ff242ed421,ACTION,83de26c6-2df6-4ba6-8200-b5356b1518c3,e886a011-36f7-a26c-5a9c-06792c3d17e2,,ENFORCE_MFA,NIST,IA-2,NIST-IA-2,2026-06-21 15:10:29
bf30dd41-4437-4bfb-9737-5df07267947f,ACTION,83de26c6-2df6-4ba6-8200-b5356b1518c3,e886a011-36f7-a26c-5a9c-06792c3d17e2,,ENFORCE_MFA,NIST,IA-2(1),NIST-IA-2(1),2026-06-21 15:10:29
7e90f320-536e-455a-8fb2-164a445a5910,ACTION,83de26c6-2df6-4ba6-8200-b5356b1518c3,e886a011-36f7-a26c-5a9c-06792c3d17e2,,ENFORCE_MFA,NIST,IA-2(2),NIST-IA-2(2),2026-06-21 15:10:29
3c81ce4c-4a3b-4723-9064-c58d06eb6475,ACTION,83de26c6-2df6-4ba6-8200-b5356b1518c3,e886a011-36f7-a26c-5a9c-06792c3d17e2,,ENFORCE_MFA,CIS,6.3,CIS-6.3,2026-06-21 15:10:29
280d48b2-21a8-49e5-b67b-3816128e3c8f,ACTION,83de26c6-2df6-4ba6-8200-b5356b1518c3,e886a011-36f7-a26c-5a9c-06792c3d17e2,,ENFORCE_MFA,ISO,A.9.4.2,ISO-A.9.4.2,2026-06-21 15:10:29
0cd11222-de43-48bd-8014-aa4a85ffb4e4,ACTION,83de26c6-2df6-4ba6-8200-b5356b1518c3,e886a011-36f7-a26c-5a9c-06792c3d17e2,,ENFORCE_MFA,SOC2,CC6.1,SOC2-CC6.1,2026-06-21 15:10:29
607f7bad-5593-4c3a-b388-53747fdcdd67,ACTION,ba4ceb2f-4aa9-45cc-b89d-f0768bbdd278,e893be3d-7354-ea6f-6160-745985c7504b,,REQUIRE_RECERTIFICATION,NIST,AC-2(9),NIST-AC-2(9),2026-06-21 15:10:29
4bbf8a24-f5ac-4f76-add6-506f8139fcda,ACTION,ba4ceb2f-4aa9-45cc-b89d-f0768bbdd278,e893be3d-7354-ea6f-6160-745985c7504b,,REQUIRE_RECERTIFICATION,NIST,AC-5,NIST-AC-5,2026-06-21 15:10:29
a50a2084-8aae-4de1-ad5c-2ecb19c63524,ACTION,ba4ceb2f-4aa9-45cc-b89d-f0768bbdd278,e893be3d-7354-ea6f-6160-745985c7504b,,REQUIRE_RECERTIFICATION,CIS,5.1,CIS-5.1,2026-06-21 15:10:29
5fe7c974-f48b-4396-89d1-511791547a59,ACTION,ba4ceb2f-4aa9-45cc-b89d-f0768bbdd278,e893be3d-7354-ea6f-6160-745985c7504b,,REQUIRE_RECERTIFICATION,CIS,6.1,CIS-6.1,2026-06-21 15:10:29
2849e0b2-3309-4b05-ac42-e14a701579b9,ACTION,ba4ceb2f-4aa9-45cc-b89d-f0768bbdd278,e893be3d-7354-ea6f-6160-745985c7504b,,REQUIRE_RECERTIFICATION,ISO,A.9.2.5,ISO-A.9.2.5,2026-06-21 15:10:29
b0ca6ce0-7cf4-45c4-b9c8-af3f0237e0a8,ACTION,ba4ceb2f-4aa9-45cc-b89d-f0768bbdd278,e893be3d-7354-ea6f-6160-745985c7504b,,REQUIRE_RECERTIFICATION,SOC2,CC6.3,SOC2-CC6.3,2026-06-21 15:10:29
2b517323-7142-4961-87f5-eef817824a88,ACTION,74e84d23-0780-40a8-bcf5-37bd7098613e,e8b3d763-f4ff-3f3a-4d9d-baeb553d2625,,ENFORCE_MFA,NIST,IA-2,NIST-IA-2,2026-06-21 15:10:29
04fe9b43-3339-4796-9409-90a2fca701e7,ACTION,74e84d23-0780-40a8-bcf5-37bd7098613e,e8b3d763-f4ff-3f3a-4d9d-baeb553d2625,,ENFORCE_MFA,NIST,IA-2(1),NIST-IA-2(1),2026-06-21 15:10:29
7e31e85b-7bf1-4e31-acc1-cdc33afa772a,ACTION,74e84d23-0780-40a8-bcf5-37bd7098613e,e8b3d763-f4ff-3f3a-4d9d-baeb553d2625,,ENFORCE_MFA,NIST,IA-2(2),NIST-IA-2(2),2026-06-21 15:10:29
9bbc1d06-f795-4593-bcc5-7870bddcac44,ACTION,74e84d23-0780-40a8-bcf5-37bd7098613e,e8b3d763-f4ff-3f3a-4d9d-baeb553d2625,,ENFORCE_MFA,CIS,6.3,CIS-6.3,2026-06-21 15:10:29
cb7339c4-0eba-4ee2-af29-f6fda07f1c75,ACTION,74e84d23-0780-40a8-bcf5-37bd7098613e,e8b3d763-f4ff-3f3a-4d9d-baeb553d2625,,ENFORCE_MFA,ISO,A.9.4.2,ISO-A.9.4.2,2026-06-21 15:10:29
39637a20-3d7f-4c04-8136-ace900a86807,ACTION,74e84d23-0780-40a8-bcf5-37bd7098613e,e8b3d763-f4ff-3f3a-4d9d-baeb553d2625,,ENFORCE_MFA,SOC2,CC6.1,SOC2-CC6.1,2026-06-21 15:10:29
194fc9de-374e-4d64-9233-3c6b3243046d,ACTION,a45d1705-d1db-41bc-83e5-cc34d02e644b,e9ad0e9b-8c9a-a1e9-b3b2-63376a74dbb7,,ENFORCE_MFA,NIST,IA-2,NIST-IA-2,2026-06-21 15:10:29
fdd86dc8-c48b-49aa-9d8f-7794fe82dcf1,ACTION,a45d1705-d1db-41bc-83e5-cc34d02e644b,e9ad0e9b-8c9a-a1e9-b3b2-63376a74dbb7,,ENFORCE_MFA,NIST,IA-2(1),NIST-IA-2(1),2026-06-21 15:10:29
9e2f01e4-c30b-41b3-8a2d-ed5e7fc67e5a,ACTION,a45d1705-d1db-41bc-83e5-cc34d02e644b,e9ad0e9b-8c9a-a1e9-b3b2-63376a74dbb7,,ENFORCE_MFA,NIST,IA-2(2),NIST-IA-2(2),2026-06-21 15:10:29
c35cfc89-faed-4b84-8bdb-05124aa93d7a,ACTION,a45d1705-d1db-41bc-83e5-cc34d02e644b,e9ad0e9b-8c9a-a1e9-b3b2-63376a74dbb7,,ENFORCE_MFA,CIS,6.3,CIS-6.3,2026-06-21 15:10:29
55871d83-7ff3-45bd-858b-7771b2583a4a,ACTION,a45d1705-d1db-41bc-83e5-cc34d02e644b,e9ad0e9b-8c9a-a1e9-b3b2-63376a74dbb7,,ENFORCE_MFA,ISO,A.9.4.2,ISO-A.9.4.2,2026-06-21 15:10:29
df91d9f7-ea5d-454a-a6f1-a7beb56ea2ad,ACTION,a45d1705-d1db-41bc-83e5-cc34d02e644b,e9ad0e9b-8c9a-a1e9-b3b2-63376a74dbb7,,ENFORCE_MFA,SOC2,CC6.1,SOC2-CC6.1,2026-06-21 15:10:29
9c41769c-ee51-4ca2-b460-f43273cb1b30,ACTION,9da015a2-2d7b-4b98-83ae-772039824ecb,e9ff1cae-41c8-ca8c-2a1f-955ad499da99,,REQUIRE_RECERTIFICATION,NIST,AC-2(9),NIST-AC-2(9),2026-06-21 15:10:29
27966db7-a589-4476-bcea-dc5cce6ed7b6,ACTION,9da015a2-2d7b-4b98-83ae-772039824ecb,e9ff1cae-41c8-ca8c-2a1f-955ad499da99,,REQUIRE_RECERTIFICATION,NIST,AC-5,NIST-AC-5,2026-06-21 15:10:29
ac5c0a74-8506-4573-934b-162045e0ba52,ACTION,9da015a2-2d7b-4b98-83ae-772039824ecb,e9ff1cae-41c8-ca8c-2a1f-955ad499da99,,REQUIRE_RECERTIFICATION,CIS,5.1,CIS-5.1,2026-06-21 15:10:29
6e80032a-7ff2-49aa-9283-e1c1d694196e,ACTION,9da015a2-2d7b-4b98-83ae-772039824ecb,e9ff1cae-41c8-ca8c-2a1f-955ad499da99,,REQUIRE_RECERTIFICATION,CIS,6.1,CIS-6.1,2026-06-21 15:10:29
3d629eb5-6a6c-42ec-8fac-c093d19d92f4,ACTION,9da015a2-2d7b-4b98-83ae-772039824ecb,e9ff1cae-41c8-ca8c-2a1f-955ad499da99,,REQUIRE_RECERTIFICATION,ISO,A.9.2.5,ISO-A.9.2.5,2026-06-21 15:10:29
8ecde45a-b892-40ba-9aa5-fc391ec8075e,ACTION,9da015a2-2d7b-4b98-83ae-772039824ecb,e9ff1cae-41c8-ca8c-2a1f-955ad499da99,,REQUIRE_RECERTIFICATION,SOC2,CC6.3,SOC2-CC6.3,2026-06-21 15:10:29
3eb89e58-522f-446f-9ead-7939c9fd9f19,ACTION,c99eed24-4c62-449a-9016-77f6c11f533f,ea163354-a35f-c9c1-9804-95628972abbd,,ENFORCE_MFA,NIST,IA-2,NIST-IA-2,2026-06-21 15:10:29
16f99196-2d16-40f4-ab18-d150206e77a2,ACTION,c99eed24-4c62-449a-9016-77f6c11f533f,ea163354-a35f-c9c1-9804-95628972abbd,,ENFORCE_MFA,NIST,IA-2(1),NIST-IA-2(1),2026-06-21 15:10:29
e8034910-e16a-4bf4-afdf-1d9d354c6bfa,ACTION,c99eed24-4c62-449a-9016-77f6c11f533f,ea163354-a35f-c9c1-9804-95628972abbd,,ENFORCE_MFA,NIST,IA-2(2),NIST-IA-2(2),2026-06-21 15:10:29
cde9ab24-dacc-4d10-b884-a5c65637cc15,ACTION,c99eed24-4c62-449a-9016-77f6c11f533f,ea163354-a35f-c9c1-9804-95628972abbd,,ENFORCE_MFA,CIS,6.3,CIS-6.3,2026-06-21 15:10:29
d30ae886-d559-4b03-a1d0-59e48b00e11a,ACTION,c99eed24-4c62-449a-9016-77f6c11f533f,ea163354-a35f-c9c1-9804-95628972abbd,,ENFORCE_MFA,ISO,A.9.4.2,ISO-A.9.4.2,2026-06-21 15:10:29
cbb36231-1e1d-4a2f-bc86-d7eddda6e929,ACTION,c99eed24-4c62-449a-9016-77f6c11f533f,ea163354-a35f-c9c1-9804-95628972abbd,,ENFORCE_MFA,SOC2,CC6.1,SOC2-CC6.1,2026-06-21 15:10:29
bae644bf-66b6-4868-bba1-b7d4534f220d,ACTION,e0626f56-8506-4278-84a9-5dfdb5981340,ea98fef8-d0d7-5e37-3bf2-025f4a0d2b73,,ENFORCE_MFA,NIST,IA-2,NIST-IA-2,2026-06-21 15:10:29
67071d78-2844-46b9-a07b-05c29759c475,ACTION,e0626f56-8506-4278-84a9-5dfdb5981340,ea98fef8-d0d7-5e37-3bf2-025f4a0d2b73,,ENFORCE_MFA,NIST,IA-2(1),NIST-IA-2(1),2026-06-21 15:10:29
d3683176-d826-463d-8b33-f89a639820c4,ACTION,e0626f56-8506-4278-84a9-5dfdb5981340,ea98fef8-d0d7-5e37-3bf2-025f4a0d2b73,,ENFORCE_MFA,NIST,IA-2(2),NIST-IA-2(2),2026-06-21 15:10:29
a678da47-2825-494c-90be-080cbf3e206e,ACTION,e0626f56-8506-4278-84a9-5dfdb5981340,ea98fef8-d0d7-5e37-3bf2-025f4a0d2b73,,ENFORCE_MFA,CIS,6.3,CIS-6.3,2026-06-21 15:10:29
70c349c6-60d8-4b49-97ad-ca54db8bcf80,ACTION,e0626f56-8506-4278-84a9-5dfdb5981340,ea98fef8-d0d7-5e37-3bf2-025f4a0d2b73,,ENFORCE_MFA,ISO,A.9.4.2,ISO-A.9.4.2,2026-06-21 15:10:29
576ccc5b-7eab-4845-9d22-acd98bec6800,ACTION,e0626f56-8506-4278-84a9-5dfdb5981340,ea98fef8-d0d7-5e37-3bf2-025f4a0d2b73,,ENFORCE_MFA,SOC2,CC6.1,SOC2-CC6.1,2026-06-21 15:10:29
e67f3279-3fe0-42a0-bae3-e6c009b5054e,ACTION,e35b0309-5ed5-4552-ad1b-f904ea0ec4d3,eb4d8f42-8735-70a2-e511-09611869a217,,REQUIRE_RECERTIFICATION,NIST,AC-2(9),NIST-AC-2(9),2026-06-21 15:10:29
2c0cf2ad-d4c7-43c3-a03b-0560c585be91,ACTION,e35b0309-5ed5-4552-ad1b-f904ea0ec4d3,eb4d8f42-8735-70a2-e511-09611869a217,,REQUIRE_RECERTIFICATION,NIST,AC-5,NIST-AC-5,2026-06-21 15:10:29
3ce086d2-08cf-4af0-a916-4dae02d55ba8,ACTION,e35b0309-5ed5-4552-ad1b-f904ea0ec4d3,eb4d8f42-8735-70a2-e511-09611869a217,,REQUIRE_RECERTIFICATION,CIS,5.1,CIS-5.1,2026-06-21 15:10:29
f5db2881-6bdc-4445-bbed-f9d8105dfb57,ACTION,e35b0309-5ed5-4552-ad1b-f904ea0ec4d3,eb4d8f42-8735-70a2-e511-09611869a217,,REQUIRE_RECERTIFICATION,CIS,6.1,CIS-6.1,2026-06-21 15:10:29
394e5991-8beb-41b0-9f89-af92b25499f5,ACTION,e35b0309-5ed5-4552-ad1b-f904ea0ec4d3,eb4d8f42-8735-70a2-e511-09611869a217,,REQUIRE_RECERTIFICATION,ISO,A.9.2.5,ISO-A.9.2.5,2026-06-21 15:10:29
bf5f5da5-7e53-4840-89e1-671db679e34c,ACTION,e35b0309-5ed5-4552-ad1b-f904ea0ec4d3,eb4d8f42-8735-70a2-e511-09611869a217,,REQUIRE_RECERTIFICATION,SOC2,CC6.3,SOC2-CC6.3,2026-06-21 15:10:29
